announcement_id,sec_code,symbol,sec_name,report_kind,report_period,publication_date,first_publication_date,title,manager,product_names,source_url,search_terms,source_snippet,evidence_status,evidence_pages,evidence_context,verified_manager,verified_product_names,price_source,price_error,benchmark_symbol,benchmark_name,benchmark_rule,feature_as_of,price_at_report,ret_20d,ret_60d,ret_120d,ret_252d,volatility_60d,drawdown_252d,ma_50_gap,ma_200_gap,rsi_14,volume_ratio_20_120,atr_20_pct,disclosure_lag_days,report_to_publication_return,snapshot_return_21d,entry_date_21d,entry_price_21d,exit_date_21d,exit_price_21d,return_21d,mfe_21d,mae_21d,benchmark_return_21d,excess_21d,snapshot_return_63d,entry_date_63d,entry_price_63d,exit_date_63d,exit_price_63d,return_63d,mfe_63d,mae_63d,benchmark_return_63d,excess_63d
1209809264,300375,300375.SZ,鹏翎股份,FY,2020-12-31,2021-04-26,2021-04-26,鹏翎股份：2020年年度报告,宁波幻方量化,[],https://static.cninfo.com.cn/finalpage/2021-04-27/1209809264.PDF,宁波幻方,"3,765,100 人民币普通股 3,765,100 #张秀 3,478,010 人民币普通股 3,478,010 宁波幻方量化投资管理合伙企业",verified_shareholder,56,"数量股份种类股份种类数量第一创业证券－国华人寿保险股份有限公司－第一创业证券优质成长单一资产管理计划9,953,000人民币普通股9,953,000刘新廷7,202,876人民币普通股7,202,876徐鹤林6,600,270人民币普通股6,600,270王泽祥6,598,555人民币普通股6,598,555天津鹏翎集团股份有限公司2020年年度报告全文56天津金镒泰股权投资基金合伙企业（有限合伙）3,917,517人民币普通股3,917,517#陈雪飞3,765,100人民币普通股3,765,100#张秀3,478,010人民币普通股3,478,010宁波幻方量化投资管理合伙企业（有限合伙）－九章幻方量化定制11号私募证券投资基金2,917,442人民币普通股2,917,442吕蒙生2,731,100人民币普通股2,731,100迟兆兰2,502,622人民币普通股2,502,622前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间关联关系或一致行动的说明未知以上股东是否属于《上市公司收购管理办法》中规定的一致行动人。参与融资融券业务股东情况说明（如有）（参见注5）1.股东陈雪飞通过华福证券有限责任公司客户信用交易担保证券账户持有3,765,100股，通过普通证券账户持有0股，合计持股数量为3,765,100股。2.股东张秀通过申万宏源西部证券有限公司客户信用交易担保证券账户持有3,478,010股，通过普通证券账户持有0股，合计持股数量为3,478,010股。公司前10名普通股股东、前10名无限售条件普通股股东在报告期内是否进行约定购回交易□是√否公司前10名普通股股东、前1",宁波幻方量化,九章幻方量化定制11号私募证券投资基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,4.751781940460205,-0.12078144964525839,-0.006024175099657358,0.2659846584679417,0.3983050484769495,0.6281645625171861,-0.28052320785627627,-0.11499679454387801,0.08303248636459926,45.45454838682625,0.34465910633535934,0.044646505745500616,116,-0.18585854138569624,-0.24340779081103014,2021-04-27,3.8686226800233783,2021-05-28,3.9166200160980225,0.012406827970711909,0.04218358166309355,-0.10173706190937226,0.049606201449855725,-0.037199373479143816,-0.23326577113756397,2021-04-27,3.8686226800233783,2021-07-28,3.993416547775269,0.0322579579539497,0.18610419360072283,-0.10173706190937226,-0.0513779955199728,0.0836359534739225
1209739841,300402,300402.SZ,宝色股份,FY,2020-12-31,2021-04-20,2021-04-20,宝色股份：2020年年度报告,浙江九章资产,[],https://static.cninfo.com.cn/finalpage/2021-04-21/1209739841.PDF,宁波幻方,"王正先 境内自然人 0.28% 574,700 20,000 574,700 浙江九章资产管理有限公司－幻方星月石",verified_shareholder,67,"称股东性质持股比例报告期末持股数量报告期内增减变动情况持有有限售条件的股份数量持有无限售条件的股份数量质押或冻结情况股份状态数量南京宝色股份公司2020年年度报告全文67宝钛集团有限公司国有法人57.52%116,200,0000116,200,000山西华鑫海贸易有限公司境内非国有法人10.22%20,650,000020,650,000中央汇金资产管理有限责任公司国有法人1.30%2,630,00002,630,000牛辉亮境内自然人0.30%596,000596,000596,000王正先境内自然人0.28%574,70020,000574,700浙江九章资产管理有限公司－幻方星月石7号私募基金其他0.28%571,900571,900571,900黄佳星境内自然人0.22%448,000448,000448,000丁洪波境内自然人0.18%355,600-52,100355,600逄方境内自然人0.16%328,800328,800328,800许振海境内自然人0.16%325,900325,900325,900战略投资者或一般法人因配售新股成为前10名股东的情况（如有）（参见注4）不适用上述股东关联关系或一致行动的说明宝钛集团有限公司为公司控股股东，山西华鑫海贸易有限公司为公司第二大股东，两股东之间不存在关联关系和一致行动关系。除此之外，未知上述股东之间是否存在关联关系，也未知是否属于一致行动人。上述股东涉及委托/受托表决权、放弃表决权情况的说明不适用前10名无限售条件股东持股情况股东名称报告期末持有无限售条件股份数量股份种类股份种类数量宝钛集团有限公司116,200,000人民币普通股11",浙江九章资产,幻方星月石7号私募基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,15.889995574951172,-0.14898994490608575,0.09202840476076246,0.8157265922578296,0.8196355763742988,0.9706449576574496,-0.33661416366656915,-0.17317660273951174,0.26692168732961363,26.733776129546627,0.895098077069207,0.07504451542746113,110,-0.12106815102170898,-0.20899934760998018,2021-04-21,13.966223190948696,2021-05-24,12.561111450195312,-0.10060785378712955,0.009452942260195885,-0.1343686945202308,0.022578774304239824,-0.12318662809136938,-0.12255766161096349,2021-04-21,13.966223190948696,2021-07-22,14.946969985961914,0.07022276399311922,0.0972315139638853,-0.1343686945202308,0.0316894819212481,0.03853328207187112
1209832054,300647,300647.SZ,超频三,FY,2020-12-31,2021-04-27,2021-04-27,超频三：2020年年度报告,宁波幻方量化,[],https://static.cninfo.com.cn/finalpage/2021-04-28/1209832054.PDF,宁波幻方,"覃荣林 1,010,000人民币普通股1,010,000陈书洁 912,066人民币普通股912,066宁波幻方量化投资管理合伙企业",verified_shareholder,115,"48人民币普通股34,020,348云南吉信泰富企业管理中心（有限合伙）16,402,500人民币普通股16,402,500黄晓娴14,109,773人民币普通股14,109,773云南智业恒企业管理中心（有限合伙）10,036,382人民币普通股10,036,382张魁3,193,088人民币普通股3,193,088杭州赢海投资管理合伙企业（有限合伙）1,366,362人民币普通股1,366,362深圳市超频三科技股份有限公司2020年年度报告全文115覃荣林1,010,000人民币普通股1,010,000陈书洁912,066人民币普通股912,066宁波幻方量化投资管理合伙企业（有限合伙）－幻方星月石11号私募基金750,400人民币普通股750,400华泰证券股份有限公司641,666人民币普通股641,666前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间关联关系或一致行动的说明1、益阳高新产业投资有限公司为公司持股5%以上股东，与前十名无限售流通股股东不存在关联关系或一致行动关系。2、黄海燕为公司原副总经理，与杭州赢海投资管理合伙企业（有限合伙）为一致行动人关系；3、除此之外，公司未知其他前十名无限售流通股股东之间是否存在关联关系，也未知是否属于一致行动人。参与融资融券业务股东情况说明（如有）（参见注5）不适用公司前10名普通股股东、前10名无限售条件普通股股东在报告期内是否进行约定购回交易□是√否公司前10名普通股股东、前10名无限售条件普通股股东在报告期内未进行约定购回交易。2、公司控股股东情况控股股东性质：自然人控股控股股东类型：自然人控股股东姓名国籍是否取得其",宁波幻方量化,幻方星月石11号私募基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,12.279999732971191,-0.016025626330215204,0.09545046308501992,0.31759658101606814,0.31768193002626366,0.8334178660047317,-0.2982857295445034,-0.08688024362913949,0.17336219157162214,54.48613384449016,0.6359764111866406,0.05684040780295102,117,-0.2980455966611457,-0.2594681955375111,2021-04-28,8.619999885559082,2021-05-31,9.289999961853027,0.07772622798016315,0.14617172222852237,-0.018561467463607983,0.05265230882772709,0.025073919152436064,-0.29008859565345824,2021-04-28,8.619999885559082,2021-07-29,10.130000114440918,0.17517404279917792,0.3921113873914739,-0.018561467463607983,-0.03253788336155372,0.20771192616073164
1209454273,300797,300797.SZ,钢研纳克,FY,2020-12-31,2021-03-25,2021-03-25,钢研纳克：2020年年度报告,浙江九章资产,[],https://static.cninfo.com.cn/finalpage/2021-03-26/1209454273.PDF,宁波幻方,"867,645 #丁祖水 458,900 人民币普通股 458,900 浙江九章资产管理有限公司－九章幻方青溪",verified_shareholder,73,"人1.40%3,470,767003,470,767SANCMATERIALINC.境外法人0.84%2,093,982减持1,810,700股02,093,982中关村发展集国有法人0.83%2,049,222减持553,90002,049,222钢研纳克检测技术股份有限公司2020年年度报告全文73团股份有限公司股林强境内自然人0.62%1,529,4001,529,40001,529,400北京龙磐创业投资中心（有限合伙）境内非国有法人0.35%867,64500867,645#丁祖水境内自然人0.18%458,900458,9000458,900浙江九章资产管理有限公司－九章幻方青溪3号私募基金其他0.13%328,500328,5000328,500上述股东关联关系或一致行动的说明钢研大慧投资有限公司系中国钢研科技集团有限公司的控股子公司，为一致行动人。前10名无限售条件股东持股情况股东名称报告期末持有无限售条件股份数量股份种类股份种类数量中国检验认证集团测试技术有限公司3,470,767人民币普通股3,470,767北京金基业工贸集团有限责任公司3,470,767人民币普通股3,470,767SANCMATERIALINC.2,093,982人民币普通股2,093,982中关村发展集团股份有限公司2,049,222人民币普通股2,049,222林强1,529,400人民币普通股1,529,400北京龙磐创业投资中心（有限合伙）867,645人民币普通股867,645#丁祖水458,900人民币普通股458,900浙江九章资产管理有限公司－九章幻方青溪3号私募基金328,500人民币普通股3",浙江九章资产,九章幻方青溪3号私募基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,10.153862953186035,-0.14178713000335474,-0.061439578310151566,-0.04375566100562367,-0.3758777756245063,0.8241156729895132,-0.4217737692425333,-0.18566288210400017,-0.08779790429368106,32.30759558728528,0.3653336316987111,0.04270573518395501,84,-0.06483768671160883,-0.07975070119028549,2021-03-26,9.495509968114748,2021-04-26,9.685419082641602,0.01999988575279854,0.10999977931975624,-0.031333446502685436,0.025454653018354145,-0.0054547672655556045,0.02242988684888858,2021-03-26,9.495509968114748,2021-06-29,9.192991256713867,-0.03185913262338902,0.10999977931975624,-0.07733351542424616,0.05555557359880536,-0.08741470622219438
1209772974,300817,300817.SZ,双飞股份,FY,2020-12-31,2021-04-22,2021-04-22,双飞股份：2020年年度报告,浙江九章资产,[],https://static.cninfo.com.cn/finalpage/2021-04-23/1209772974.PDF,宁波幻方,"125,000 王可龙 123,100 人民币普通股 123,100 浙江九章资产管理有限公司－九章幻方青溪",verified_shareholder,58,"年年度报告全文58情况（如有）（参见注4）上述股东关联关系或一致行动的说明周引春、顾美娟为夫妻关系，顺飞投资、腾飞投资系周引春实际控制企业。上述股东涉及委托/受托表决权、放弃表决权情况的说明无前10名无限售条件股东持股情况股东名称报告期末持有无限售条件股份数量股份种类股份种类数量康健675,966人民币普通股675,966吕良丰402,160人民币普通股402,160吴美枝200,000人民币普通股200,000彭馨慧158,300人民币普通股158,300法国兴业银行125,000人民币普通股125,000王可龙123,100人民币普通股123,100浙江九章资产管理有限公司－九章幻方青溪2号私募基金117,000人民币普通股117,000李毓璇109,423人民币普通股109,423吕良三107,500人民币普通股107,500吴红梅93,849人民币普通股93,849前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间关联关系或一致行动的说明公司未获知前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间是否存在关联关系或一致行动关系。参与融资融券业务股东情况说明（如有）（参见注5）不适用公司前10名普通股股东、前10名无限售条件普通股股东在报告期内是否进行约定购回交易□是√否浙江双飞无油轴承股份有限公司2020年年度报告全文59公司前10名普通股股东、前10名无限售条件普通股股东在报告期内未进行约定购回交易。2、公司控股股东情况控股股东性质：自然人控股控股股东类型：自然人控股股东姓名国籍是否取得其他国家或地区居留权周引春中国否顾美娟中国否主要职业及",浙江九章资产,九章幻方青溪2号私募基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,14.560467720031738,-0.2088901580286232,-0.1647238582800281,-0.05022662918771925,,0.6538369858224541,-0.3887766835971441,-0.21405519941059914,-0.10425147456132944,25.485932003899052,0.4026469407299258,0.050991499840109686,112,-0.11861920385550762,-0.12021655388991215,2021-04-23,12.833316631317755,2021-05-26,13.924148559570312,0.08500000113692718,0.15625000407681622,-0.005000015449524331,0.04861266724113111,0.03638733389579607,-0.19819490783697025,2021-04-23,12.833316631317755,2021-07-26,15.880398750305176,0.23743527932221986,0.3115303133324845,-0.03727025046023058,-0.01948424714346464,0.2569195264656845
1209737740,300827,300827.SZ,上能电气,FY,2020-12-31,2021-04-20,2021-04-20,上能电气：2020年年度报告,浙江九章资产,[],https://static.cninfo.com.cn/finalpage/2021-04-21/1209737740.PDF,宁波幻方,"144,400 赵光 121,800 人民币普通股 121,800 浙江九章资产管理有限公司－九章幻方明德",verified_shareholder,84,"00人民币普通股381,200太平人寿保险有限公司321,600人民币普通股321,600中国银行股份有限公司－华泰柏瑞中证光伏产业交易型开放式指数证券投资基金318,700人民币普通股318,700邵再亚304,600人民币普通股304,600太平资管－招商银行－太平资产量化17号资管产品294,574人民币普通股294,574李明睿153,500人民币普通15,350上能电气股份有限公司2020年年度报告全文84股杭州羲和资产管理有限公司－羲和恒跃1号私募证券投资基金144,400人民币普通股144,400赵光121,800人民币普通股121,800浙江九章资产管理有限公司－九章幻方明德1号私募基金121,100人民币普通股121,100前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间关联关系或一致行动的说明公司控股股东、实际控制人吴强、公司实际控制人吴超为父子关系。吴强持有朔弘投资48.95%的出资份额、云峰投资33.00%的出资份额、华峰投资40.89%的出资份额、大昕投资62.65%的出资份额，为云峰投资、华峰投资、大昕投资唯一执行事务合伙人。吴超亦持有朔弘投资4.90%出资份额，为朔弘投资唯一执行事务合伙人。除以上股东之间的关联关系外，公司未知其他股东之间是否存在关联关系，也未知是否属于一致行动人。参与融资融券业务股东情况说明（如有）（参见注5）公司股东张献国通过国泰君安证券股份有限公司客户信用交易担保证券账户持有381,200股，未通过普通证券账户持有公司股份。公司股东李明睿通过民生证券股份有限公司客户信用交易担保证券账户持有153,500股，未通过普通证券账",浙江九章资产,九章幻方明德1号私募基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,17.10409164428711,0.41797372102848995,0.31058651262759995,0.6469507892029089,,0.8100392100106054,0.0,0.26543873048673383,,71.21273461977525,1.2276039333758177,0.06038276178655234,110,-0.34758306214087764,-0.16481024586669923,2021-04-21,11.158999095427596,2021-05-24,11.524590492248535,0.03276202405740314,0.11009522512581538,-0.08285702743717693,0.022578774304239824,0.010183249753163315,-0.2974683853372233,2021-04-21,11.158999095427596,2021-07-22,23.37862014770508,1.0950463341541519,1.0950463341541519,-0.08285702743717693,0.0316894819212481,1.0633568522329038
1209676796,300828,300828.SZ,锐新科技,FY,2020-12-31,2021-04-12,2021-04-12,锐新科技：2020年年度报告,浙江九章资产,[],https://static.cninfo.com.cn/finalpage/2021-04-13/1209676796.PDF,九章幻方,"187,600 人民币普通股 187,600 张顺 180,000 人民币普通股 180,000 浙江九章资产管理有限公司",verified_shareholder,53,"有）（参见注4）无上述股东关联关系或一致行动的说明上述前10名股东中国占昌和王静为夫妻关系，国佳为二人之女；上海虢实投资合伙企业（有限合伙）、上海虢合投资合伙企业（有限合伙）和上海虢盛投资合伙企业（有限合伙）同属执行事务合伙人上海虢盛投资管理有限公司控制；公司未知上述其他股东是否存在关联关系或一致行动关系。前10名无限售条件股东持股情况股东名称报告期末持有无限售条件股份数量股份种类股份种类数量胡书鹏199,100人民币普通股199,100中信里昂资产管理有限公司－客户资金187,600人民币普通股187,600张顺180,000人民币普通股180,000浙江九章资产管理有限公司－141,100人民币普通141,100天津锐新昌科技股份有限公司2020年年度报告全文53幻方星月石私募基金股王学银138,000人民币普通股138,000上海明汯投资管理有限公司－明汯价值成长1期私募投资基金126,000人民币普通股126,000黄旭106,000人民币普通股106,000华鑫证券有限责任公司96,500人民币普通股96,500瑞士信贷（香港）有限公司93,697人民币普通股93,697胡冬林83,100人民币普通股83,100前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间关联关系或一致行动的说明公司未知上述股东之间是否存在关联关系，也未知是否属于一致行动人。参与融资融券业务股东情况说明（如有）（参见注5）公司股东张顺通过信用证券账户持有180,000股，通过普通证券账户持有0股，实际合计持有180,000股；公司前10名普通股股东、前10名无限售条件普通股股东在报告期内是否进",浙江九章资产,幻方星月石私募基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,17.2176513671875,-0.1909092954284488,0.02584683996383008,-0.03546797071594887,,0.8459574928561803,-0.3495017823649781,-0.18097707966887733,,33.154144329993116,0.5762173175665452,0.05960163800141306,102,-0.19713983454436734,-0.09173681713346171,2021-04-13,13.823366425417555,2021-05-14,12.146740913391112,-0.12128923305856731,0.03774371516228037,-0.16115357265945174,0.03659517753812458,-0.1578844105966919,-0.15615492323953595,2021-04-13,13.823366425417555,2021-07-14,12.07455348968506,-0.12651136357905446,0.07519535957642942,-0.16115357265945174,0.039021392321320736,-0.1655327559003752
1209726468,300879,300879.SZ,大叶股份,FY,2020-12-31,2021-04-19,2021-04-19,大叶股份：2020年年度报告,浙江九章资产,[],https://static.cninfo.com.cn/finalpage/2021-04-20/1209726468.PDF,宁波幻方,"NATIONALASSOCIATION128,754人民币普通股128,754浙江九章资产管理有限公司－九章幻方青溪",verified_shareholder,66,"461,900人民币普通股461,900黄江华258,886人民币普通股258,886中信里昂资产管理有限公司－客户资金216,809人民币普通股216,809李明昌164,000人民币普通股164,000上海明汯投资管理有限公司－明汯价值成长1期私募投资基金134,390人民币普通股134,390赵演才133,700人民币普通股133,700蔡云华129,000人民币普通股129,000宁波大叶园林设备股份有限公司2020年年度报告全文66JPMORGANCHASEBANK,NATIONALASSOCIATION128,754人民币普通股128,754浙江九章资产管理有限公司－九章幻方青溪2号私募基金117,000人民币普通股117,000李万平114,800人民币普通股114,800前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间关联关系或一致行动的说明公司未知前10名无限售流通股股东之间是否存在关联关系，也未知是否属于《上市收购管理办法》规定的一致行动人。公司未知前10名无限售流通股股东和前10名股东之间是否存在关联关系，也未知是否属于《上市收购管理办法》规定的一致行动人。参与融资融券业务股东情况说明（如有）（参见注5）公司股东黄江华通过普通证券账户持有0股，通过安信证券股份有限公司客户信用交易担保证券账户持有258,886股，合计持有258,886股。公司股东李明昌通过普通证券账户持有124,000股，通过海通证券股份有限公司客户信用交易担保证券账户持有40,000股，合计持有164,000股。公司股东蔡云华通过普通证券账户持有0股，通过国信证券股份有限公司客户信用",浙江九章资产,九章幻方青溪2号私募基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,27.927671432495117,-0.1649393021397123,-0.15594138940075186,,,0.5447200659583982,-0.5970852891832794,-0.1929391029830072,,19.766209317447377,0.37126489315890787,0.04585106575223127,109,-0.04397164133982634,0.19328617737653486,2021-04-20,26.699645880808927,2021-05-21,23.26315689086914,-0.12870915986229814,0.03857573333130926,-0.13724029932335258,0.012620735624705892,-0.14132989548700403,-0.02049474429864273,2021-04-20,26.699645880808927,2021-07-21,20.901630401611328,-0.21715701792753273,0.03857573333130926,-0.23652319779980058,0.026227455400485766,-0.2433844733280185
1209795885,300883,300883.SZ,龙利得,FY,2020-12-31,2021-04-23,2021-04-23,龙利得：2020年年度报告,浙江九章资产,[],https://static.cninfo.com.cn/finalpage/2021-04-24/1209795885.PDF,宁波幻方,"287,200 龙利得智能科技股份有限公司 2020 年年度报告全文 60 浙江九章资产管理有限公司－九章幻方中证",verified_shareholder,60,"重大影响除上述股东外，公司未知其他股东之间是否存在关联关系或为一致行动人。前10名无限售条件股东持股情况股东名称报告期末持有无限售条件股份数量股份种类股份种类数量中信里昂资产管理有限公司－客户资金612,755人民币普通股612,755顾明393,085人民币普通股393,085王斌305,300人民币普通股305,300上海明汯投资管理有限公司－明汯价值成长1期私募投资基金295,500人民币普通股295,500王银川294,763人民币普通股294,763陈彪287,200人民币普通股287,200龙利得智能科技股份有限公司2020年年度报告全文60浙江九章资产管理有限公司－九章幻方中证500量化进取5号私募基金279,700人民币普通股279,700华泰金融控股（香港）有限公司－自有资金251,877人民币普通股251,877高贵萍240,400人民币普通股240,400陆家驹232,300人民币普通股232,300前10名无限售流通股股东之间，以及前10名无限售流通股股东和前10名股东之间关联关系或一致行动的说明公司未知前10名无限售条件普通股东之间是否存在关联关系或是否属于《上市公司收购管理办法》规定的一致行动人。参与融资融券业务股东情况说明（如有）（参见注5）股东王银川通过普通证券账户持有0股，通过光大证券股份有限公司客户信用交易担保证券账户持有294,763股，实际合计持有294,763股。公司前10名普通股股东、前10名无限售条件普通股股东在报告期内是否进行约定购回交易□是√否公司前10名普通股股东、前10名无限售条件普通股股东在报告期内未进行约定购回交易。2、公司控股股东情况控股股东",浙江九章资产,九章幻方中证500量化进取5号私募基金,yahoo,,510500.SS,中证500ETF,product_name,2020-12-31,14.80571746826172,-0.19763053520205487,-0.18221734704778136,,,0.7365880869931895,-0.4110671540918771,-0.22726659876731536,,28.47101059128488,0.35392997594706954,0.049261736628309113,113,-0.15369128850542346,0.017333330468896513,2021-04-26,12.53020767331732,2021-05-27,12.947550773620604,0.03330695796782379,0.06502770169238081,-0.06661378247711247,0.03582755882837185,-0.002520600860548061,-0.054666658930066836,2021-04-26,12.53020767331732,2021-07-27,10.462807655334473,-0.16499327639918615,0.06502770169238081,-0.17213684550257802,0.05450861054393097,-0.21950188694311712
1209484270,600081,600081.SS,东风科技,FY,2020-12-31,2021-03-30,2021-03-30,东风科技：东风电子科技股份有限公司2020年年度报告,浙江九章资产,[],https://static.cninfo.com.cn/finalpage/2021-03-31/1209484270.PDF,宁波幻方,"周亚芬 50,000 868,600 0.28 0 无 0 境内自然人 浙江九章资产管理有限公司－九章幻方中证",verified_shareholder,56,"通股股东总数(户)29,519(二)截止报告期末前十名股东、前十名流通股东（或无限售条件股东）持股情况表单位:股前十名股东持股情况股东名称（全称）报告期内增减期末持股数量比例(%)持有有限售条件股份数量质押或冻结情况股东性质股份状态数量东风汽车零部件(集团)有限公司0203,814,000650无0国有法人王婷1,220,0001,220,0000.390无0境内自然人中国国际金融香港资产管理有限公司－客户资金21,061,8671,061,8670.340无0境外法人2020年年度报告56/220周亚芬50,000868,6000.280无0境内自然人浙江九章资产管理有限公司－九章幻方中证500量化进取4号私募基金850,800850,8000.270无0未知上海明汯投资管理有限公司－明汯朱庇特2号私募证券投资基金807,805807,8050.260无0未知张恩权-689,290680,0000.220无0境内自然人季华兴532,900532,9000.170无0境内自然人谷立志100,000501,9790.160无0境内自然人张艺华143,300435,9000.140无0境内自然人前十名无限售条件股东持股情况股东名称持有无限售条件流通股的数量股份种类及数量种类数量东风汽车零部件(集团)有限公司203,814,000人民币普通股203,814,000王婷1,220,000人民币普通股1,220,000中国国际金融香港资产管理有限公司－客户资金21,061,867人民币普通股1,061,867周亚芬868,600人民币普通股868,600浙江九章资产管理有限公司－九章幻方中证500量化进取4号私",浙江九章资产,九章幻方中证500量化进取4号私募基金,yahoo,,510500.SS,中证500ETF,product_name,2020-12-31,16.355199813842773,0.3811379474912657,0.5935250902798117,0.6123748152549575,0.4631117684481685,0.6219165874965391,-0.034858432674480744,0.35879143813461134,0.5534243694909817,78.0281555953529,2.260808928984632,0.06769186293008637,89,-0.3668171041572441,-0.3486735317754065,2021-03-31,10.35583278021587,2021-04-29,11.149595260620115,0.0766488313639706,0.21746874869517074,-0.05258467656967014,0.03686724556793375,0.039781585796036856,-0.3979426114016985,2021-03-31,10.35583278021587,2021-07-02,14.112360000610352,0.36274506359074055,0.41532982397789153,-0.05258467656967014,0.07272494461055024,0.2900201189801903
1217360305,600257,600257.SS,大湖股份,FY,2020-12-31,2023-07-21,2021-04-29,大湖股份：大湖水殖股份有限公司2020年年度报告（更正后）,宁波幻方量化,[],https://static.cninfo.com.cn/finalpage/2023-07-22/1217360305.PDF,宁波幻方,"未知 华泰证券股份有限公司 2,332,112 2,352,003 0.49 0 未知 0 未知 宁波幻方量化投资管理合伙企业",verified_shareholder,34,"展有限公司0104,631,21121.740质押64,660,000境内非国有法人西藏小喜企业管理有限公司09,852,2162.050未知0未知深圳市瑞丰林投资管理中心（有限合伙）04,926,1081.020质押4,926,108其他JPMORGANCHASEBANK,NATIONALASSOCIATION3,570,6573,631,7320.750未知0未知朱世国551,7873,002,9280.620未知0未知顾兴华31,8002,520,0990.520未知0未知华泰证券股份有限公司2,332,1122,352,0030.490未知0未知宁波幻方量化投资管理合伙企业（有限合伙）－九章幻方量化定制11号私募证券投资基金2,348,3002,348,3000.490未知0未知余嘉明2,336,8002,336,8000.490未知0未知邵平02,000,0000.420未知0未知前十名无限售条件股东持股情况股东名称持有无限售条件流通股的数量股份种类及数量种类数量西藏泓杉科技发展有限公司104,631,211人民币普通股104,631,211西藏小喜企业管理有限公司9,852,216人民币普通股9,852,216深圳市瑞丰林投资管理中心（有限合伙）4,926,108人民币普通股4,926,108JPMORGANCHASEBANK,NATIONALASSOCIATION3,631,732人民币普通股3,631,732朱世国3,002,928人民币普通股3,002,928顾兴华2,520,099人民币普通股2,520,099华泰证券股份有限公司2,352,003人民币普通股2,352,003宁波幻方",宁波幻方量化,九章幻方量化定制11号私募证券投资基金,yahoo,,510300.SS,沪深300ETF,default,2020-12-31,5.75,0.11434111822382964,0.40586791821065527,0.4520201880327843,0.34976518569560233,0.7888159384859127,-0.13663661685603645,0.1651941348070829,0.3331942160736805,50.90439489801538,2.63014633834059,0.09713042715321417,119,-0.006956515104874272,-0.1574394967503714,2021-04-30,5.710000038146973,2021-06-02,7.650000095367432,0.33975482386336964,0.4500875092214962,-0.02451836524523543,0.027513931860957852,0.3122408920024118,-0.18685127358827947,2021-04-30,5.710000038146973,2021-08-02,6.289999961853027,0.10157616809653791,0.6584939060879662,-0.02451836524523543,-0.03255187964198025,0.13412804773851816
